Year,Region,Season,Crop,N,P,K,pH,Temperature,Humidity,Rainfall,SoilType,Irrigation,Moisture,CropHealthIndex,CropHealthLabel
2020,Punjab,Rabi,Wheat,76.19,63.89,39.09,6.71,13.29,58.21,51.36,Sandy,Irrigated,18.46,0.55,Moderate
2020,Punjab,Rabi,Wheat,86.28,40.74,41.07,6.63,14.94,62.29,0,Sandy,Irrigated,17.9,0.44,Poor
2020,Punjab,Rabi,Mustard,98.8,40.97,33.67,6.37,14.83,81.84,63.67,Loamy,Rainfed,18.57,0.51,Moderate
2020,Punjab,Rabi,Mustard,106.4,28.9,35.58,6.86,14.33,56.5,120.73,Loamy,Irrigated,26.45,0.46,Poor
2020,Punjab,Rabi,Mustard,94.45,34.46,37.97,6.78,17.93,83.99,24.85,Loamy,Irrigated,23.84,0.56,Moderate
2020,Punjab,Rabi,Mustard,105.87,53.74,36.73,6.86,12.76,50.33,49.15,Sandy,Rainfed,21.12,0.55,Moderate
2020,Punjab,Rabi,Barley,132.73,47.25,39.8,6.56,13.88,65,43.21,Clay,Rainfed,24.79,0.69,Moderate
2020,Punjab,Rabi,Barley,52.31,61.18,41.34,7.01,16.35,70.83,51.47,Clay,Irrigated,17.15,0.44,Poor
2020,Punjab,Rabi,Barley,141.65,56.46,27.24,6.74,13.77,80.22,34.85,Sandy,Rainfed,15.83,0.41,Poor
2020,Punjab,Rabi,Barley,103.31,29.27,35.16,7.22,19.8,77.03,71.33,Sandy,Irrigated,14.29,0.29,Poor
2020,Punjab,Kharif,Rice,114.57,59.56,42.59,7.4,29.32,68.58,185.42,Clay,Irrigated,16.68,0.57,Moderate
2020,Punjab,Kharif,Rice,85.08,40.08,47.53,6.49,31.88,57.6,119.89,Clay,Irrigated,15.84,0.43,Poor
2020,Punjab,Kharif,Rice,97.8,69.38,32.51,7.46,33.36,70.13,172.83,Sandy,Rainfed,22.26,0.55,Moderate
2020,Punjab,Kharif,Rice,75.35,64.29,56.89,7.63,37.5,59.44,165.85,Clay,Irrigated,27.98,0.62,Moderate
2020,Punjab,Kharif,Bajra,109.38,42.62,53.28,6.31,28.9,53.29,261.43,Loamy,Irrigated,23.53,0.57,Moderate
2020,Punjab,Kharif,Bajra,101.51,65.73,39.71,7.19,31.92,69.36,121.96,Sandy,Irrigated,14.3,0.51,Moderate
2020,Punjab,Kharif,Bajra,113.8,66.32,46.92,6.94,28.13,77.47,181.26,Clay,Rainfed,20.94,0.6,Moderate
2020,Punjab,Kharif,Bajra,80.4,20.64,33.32,6.9,28.4,66.56,165.02,Sandy,Rainfed,13.52,0.36,Poor
2020,Punjab,Kharif,Cotton,107.82,67.51,32.76,6.48,35.7,80.23,245.74,Sandy,Rainfed,11.72,0.54,Moderate
2020,Punjab,Kharif,Cotton,84.92,55.74,51.25,5.93,34.62,64.47,169.84,Clay,Rainfed,25.04,0.57,Moderate
2020,Punjab,Kharif,Cotton,97.93,46.79,49.7,7.01,30.34,74.59,172.47,Sandy,Rainfed,23.2,0.5,Poor
2020,Punjab,Kharif,Cotton,113.19,76.5,50.39,6.85,28.86,78.99,181.51,Sandy,Irrigated,20.69,0.5,Moderate
2020,Punjab,Kharif,Maize,96.92,45.19,22.21,6.33,29.49,66.74,195.61,Clay,Irrigated,26.6,0.59,Moderate
2020,Punjab,Kharif,Maize,83.78,55.5,32.6,7.23,29.71,73.28,218.1,Loamy,Irrigated,24.96,0.54,Moderate
2020,Punjab,Kharif,Maize,79.84,44.9,42.32,7.19,27.65,77.07,263.39,Sandy,Irrigated,22.52,0.37,Poor
2020,Punjab,Kharif,Maize,87.85,73.52,54.48,7.27,34.08,77.61,110.28,Clay,Rainfed,22.95,0.62,Moderate
2020,Punjab,Zaid,Moong,83.88,65.15,39.56,7.49,27.61,81.28,54.97,Clay,Rainfed,19.55,0.52,Moderate
2020,Punjab,Zaid,Moong,90.25,28.46,46.94,7.16,25.23,70.07,30.86,Loamy,Rainfed,10,0.46,Poor
2020,Punjab,Zaid,Moong,150,30.22,40.2,6.89,35.49,70.46,64.36,Loamy,Rainfed,25.75,0.61,Moderate
2020,Punjab,Zaid,Moong,79.86,50.72,34.36,6.05,26.5,60.49,76.33,Sandy,Rainfed,22.66,0.47,Poor
2020,Punjab,Zaid,Watermelon,65.07,54.97,29.53,7.66,24.2,68.32,92.73,Sandy,Irrigated,21.07,0.44,Poor
2020,Punjab,Zaid,Watermelon,99.49,46.74,40.58,6.5,25.76,68.95,114.51,Loamy,Rainfed,18.51,0.4,Poor
2020,Punjab,Zaid,Watermelon,137.97,51.31,29.64,7.23,30.92,72.99,59.06,Loamy,Irrigated,21.36,0.57,Moderate
2020,Punjab,Zaid,Watermelon,111.12,21.43,35.66,7.66,26.72,74.5,79.53,Loamy,Irrigated,16.45,0.4,Poor
2020,Punjab,Zaid,Cucumber,95.39,52.04,39.47,6.73,26.66,57.85,1.67,Sandy,Irrigated,13.84,0.52,Moderate
2020,Punjab,Zaid,Cucumber,111.59,71.18,33.72,6.85,27.43,64.26,78.75,Sandy,Irrigated,18.91,0.5,Moderate
2020,Punjab,Zaid,Cucumber,107.33,44.24,42.02,6.79,28.06,55.34,19.24,Sandy,Irrigated,10,0.44,Poor
2020,Punjab,Zaid,Cucumber,96.08,34.37,45.7,6.63,24.3,83.91,35.76,Loamy,Irrigated,18.26,0.52,Moderate
2020,Haryana,Rabi,Wheat,71.9,51.61,36.81,7.11,15.09,70.17,10.75,Sandy,Irrigated,15.96,0.45,Poor
2020,Haryana,Rabi,Wheat,113.95,37.46,43.08,6.15,10.13,83.88,43.43,Sandy,Rainfed,22.34,0.52,Moderate
2020,Haryana,Rabi,Wheat,86.31,56.86,60.98,6.73,15.09,71.98,0.7,Clay,Rainfed,22.37,0.59,Moderate
2020,Haryana,Rabi,Wheat,67.49,20,42.97,6.87,20.83,47.53,53.78,Clay,Irrigated,14.69,0.37,Poor
2020,Haryana,Rabi,Mustard,87.01,54.43,37.62,6.59,24.29,62.42,70.4,Sandy,Rainfed,25.69,0.61,Moderate
2020,Haryana,Rabi,Mustard,150,46.54,51.03,7.52,15.41,41.96,35.56,Sandy,Irrigated,12.55,0.51,Moderate
2020,Haryana,Rabi,Mustard,103.52,31.25,37.35,6.82,10,71.84,17.41,Sandy,Irrigated,18.23,0.4,Poor
2020,Haryana,Rabi,Mustard,97.82,50.52,41.61,7.48,18.59,59.03,0,Loamy,Irrigated,13.62,0.46,Poor
2020,Haryana,Rabi,Barley,91.6,21.43,54.44,6.19,11.69,73.21,57.37,Sandy,Irrigated,15.41,0.47,Poor
2020,Haryana,Rabi,Barley,114.42,41.82,69.27,6.3,11.41,50.06,0,Sandy,Rainfed,10,0.5,Poor
2020,Haryana,Rabi,Barley,80.43,29.28,22.02,5.69,15.73,60.3,74.49,Clay,Rainfed,16.7,0.35,Poor
2020,Haryana,Rabi,Barley,93.3,23.09,34.33,6.5,13.11,77.43,99.12,Clay,Rainfed,20.17,0.4,Poor
2020,Haryana,Kharif,Rice,104.17,55.41,30.89,7.44,28.04,61.13,154.58,Loamy,Rainfed,14.96,0.39,Poor
2020,Haryana,Kharif,Rice,51.93,70.89,46.72,6.05,31.14,56.83,192.85,Loamy,Irrigated,12.76,0.55,Moderate
2020,Haryana,Kharif,Rice,92.98,46.58,47.15,6.1,27.79,56.66,89.36,Sandy,Rainfed,10,0.46,Poor
2020,Haryana,Kharif,Rice,100.75,66.38,39.3,5.54,33.02,49.29,223.26,Loamy,Rainfed,18.8,0.6,Moderate
2020,Haryana,Kharif,Bajra,50,75.07,30.99,7.05,27.32,61.12,172.95,Clay,Irrigated,21.98,0.56,Moderate
2020,Haryana,Kharif,Bajra,115.96,21.9,46.46,6.25,31.22,62.65,144.26,Clay,Rainfed,28.12,0.57,Moderate
2020,Haryana,Kharif,Bajra,82.79,60.09,41.67,7.39,31.93,65.82,109.9,Sandy,Irrigated,20.48,0.48,Poor
2020,Haryana,Kharif,Bajra,133.47,56.63,52.27,6.01,27.61,66.03,87.44,Clay,Irrigated,27.05,0.78,Healthy
2020,Haryana,Kharif,Cotton,69.11,57.39,48.34,6.5,26.04,72.71,180.04,Loamy,Rainfed,28.77,0.5,Moderate
2020,Haryana,Kharif,Cotton,85.67,62.14,45.31,7.23,25.52,66.37,181.02,Sandy,Rainfed,20.09,0.57,Moderate
2020,Haryana,Kharif,Cotton,142.11,50.52,26.24,7.48,28.66,85.54,147.5,Loamy,Rainfed,25.16,0.62,Moderate
2020,Haryana,Kharif,Cotton,119.51,50.01,46.86,5.72,33.67,68.38,156.31,Sandy,Rainfed,22.6,0.55,Moderate
2020,Haryana,Kharif,Maize,109.73,35.02,56.23,7.8,34.96,71.23,189.59,Clay,Rainfed,26.9,0.68,Moderate
2020,Haryana,Kharif,Maize,108.7,44.09,45.38,6.95,28.29,57.03,181.64,Clay,Rainfed,16.86,0.53,Moderate
2020,Haryana,Kharif,Maize,75.65,57.02,28.3,6.24,32.59,66.71,226.11,Sandy,Irrigated,18.97,0.41,Poor
2020,Haryana,Kharif,Maize,93.58,26.22,51.4,6.38,28.36,62.86,213.49,Clay,Rainfed,23.68,0.54,Moderate
2020,Haryana,Zaid,Moong,82.77,82.68,41.94,6.73,28.6,75.94,109.16,Clay,Rainfed,28.28,0.65,Moderate
2020,Haryana,Zaid,Moong,93.64,51.75,50.72,6.05,29.2,89.92,79,Clay,Irrigated,15.53,0.48,Poor
2020,Haryana,Zaid,Moong,82.19,28.6,40.69,7.23,23.1,60.75,110.1,Sandy,Rainfed,10,0.41,Poor
2020,Haryana,Zaid,Moong,144.04,44.66,41.1,6.59,30.45,74.54,138.74,Clay,Rainfed,24.08,0.68,Moderate
2020,Haryana,Zaid,Watermelon,120.4,44.55,48.54,6.97,23.96,56.39,145.09,Sandy,Rainfed,25.13,0.6,Moderate
2020,Haryana,Zaid,Watermelon,100.99,60.84,36.35,7.99,31.08,90,113.92,Sandy,Rainfed,24.32,0.55,Moderate
2020,Haryana,Zaid,Watermelon,90.05,58.65,24.91,6.89,25.49,75.97,124.69,Clay,Irrigated,26.2,0.62,Moderate
2020,Haryana,Zaid,Watermelon,73.27,70.05,55.49,6.96,25.69,52.22,54.18,Loamy,Rainfed,21.18,0.59,Moderate
2020,Haryana,Zaid,Cucumber,69.04,53.96,39.6,7.17,27.71,61.67,77.58,Clay,Rainfed,20.13,0.48,Poor
2020,Haryana,Zaid,Cucumber,77.13,51.31,42.33,6.44,25.39,65.72,119.53,Loamy,Irrigated,16.79,0.48,Poor
2020,Haryana,Zaid,Cucumber,121.26,85.07,31.39,7.07,24.6,68.5,54.19,Sandy,Irrigated,13.69,0.6,Moderate
2020,Haryana,Zaid,Cucumber,95.86,34.53,48.22,6.38,24.2,69.81,55.08,Clay,Rainfed,23.37,0.51,Moderate
2020,Rajasthan,Rabi,Wheat,104.21,72.96,32.22,7.39,14.66,51.48,19.53,Sandy,Irrigated,20.37,0.52,Moderate
2020,Rajasthan,Rabi,Wheat,137.37,50.52,31.98,6.23,10.63,53.02,28.1,Loamy,Rainfed,19.9,0.52,Moderate
2020,Rajasthan,Rabi,Wheat,99.08,49.75,46.83,7.1,15.13,59.56,30.63,Sandy,Irrigated,13.73,0.49,Poor
2020,Rajasthan,Rabi,Wheat,137.84,36.74,32.27,6.36,13.88,35.22,60.3,Loamy,Rainfed,15.48,0.5,Moderate
2020,Rajasthan,Rabi,Mustard,68.71,52.15,48.72,6.17,14.52,40.82,53.7,Clay,Irrigated,10,0.51,Moderate
2020,Rajasthan,Rabi,Mustard,96.76,56.58,31.16,6.87,13.16,61.36,43.84,Sandy,Irrigated,13.68,0.39,Poor
2020,Rajasthan,Rabi,Mustard,75.8,73.87,48.77,7.28,16.01,47.37,43.72,Loamy,Irrigated,12.26,0.42,Poor
2020,Rajasthan,Rabi,Mustard,108.34,67.51,39.77,7.44,20.86,49.39,20.05,Loamy,Rainfed,18.89,0.51,Moderate
2020,Rajasthan,Rabi,Barley,97.01,28.54,35.23,6.65,12.98,59.58,0,Loamy,Irrigated,13.12,0.37,Poor
2020,Rajasthan,Rabi,Barley,76.76,73.73,36.01,6.86,11.71,72.92,124.7,Sandy,Rainfed,20.01,0.5,Poor
2020,Rajasthan,Rabi,Barley,73.91,36.6,23.59,6.81,17.95,51.26,30.94,Sandy,Rainfed,10,0.31,Poor
2020,Rajasthan,Rabi,Barley,98.26,78.2,45.21,6.64,19.11,61.99,48.71,Clay,Rainfed,11.73,0.55,Moderate
2020,Rajasthan,Kharif,Rice,92.73,47.24,20,6.69,32.49,43.68,191.65,Loamy,Irrigated,22.33,0.43,Poor
2020,Rajasthan,Kharif,Rice,95.67,35.91,53.33,7.26,30.16,42.44,194.42,Loamy,Irrigated,14.3,0.5,Poor
2020,Rajasthan,Kharif,Rice,120.13,41.45,36.42,8,31.61,56.42,112.23,Loamy,Irrigated,19.16,0.49,Poor
2020,Rajasthan,Kharif,Rice,79.93,45.03,54.16,7.19,23.38,63.9,126.19,Sandy,Rainfed,17.78,0.52,Moderate
2020,Rajasthan,Kharif,Bajra,119.38,64.51,44.94,6.62,28.2,51.4,182.93,Loamy,Irrigated,22.48,0.61,Moderate
2020,Rajasthan,Kharif,Bajra,118.2,47.25,27.91,6.83,26.75,45.97,183.38,Clay,Rainfed,20.26,0.51,Moderate
2020,Rajasthan,Kharif,Bajra,87.68,34.4,46.99,7.52,32.76,60.19,156.23,Sandy,Rainfed,17.15,0.45,Poor
2020,Rajasthan,Kharif,Bajra,76.18,60.18,30.71,6.23,34.4,55.06,197.45,Sandy,Irrigated,17.2,0.43,Poor
2020,Rajasthan,Kharif,Cotton,122.55,20.79,49.78,6.39,29.34,35.59,218.35,Sandy,Irrigated,19.95,0.51,Moderate
2020,Rajasthan,Kharif,Cotton,75.21,59.12,51.01,7.16,30.09,48.15,228.49,Clay,Irrigated,33.11,0.62,Moderate
2020,Rajasthan,Kharif,Cotton,99.85,44.18,53.06,6.55,32.87,48.94,229.34,Clay,Rainfed,14.6,0.47,Poor
2020,Rajasthan,Kharif,Cotton,126.36,29.63,35.57,6.66,31.86,63.92,184.45,Loamy,Rainfed,20.74,0.51,Moderate
2020,Rajasthan,Kharif,Maize,99.1,36.11,38.86,6.73,32.07,45.55,185.56,Clay,Rainfed,18.85,0.48,Poor
2020,Rajasthan,Kharif,Maize,76.61,39.19,67.8,6.28,30.23,45.68,230.91,Sandy,Rainfed,11.29,0.51,Moderate
2020,Rajasthan,Kharif,Maize,69.1,20.27,25.01,7.25,23.77,47.65,265.83,Clay,Rainfed,28.13,0.41,Poor
2020,Rajasthan,Kharif,Maize,95.07,20,31.79,6.59,32.05,63.9,251.49,Loamy,Irrigated,22.03,0.43,Poor
2020,Rajasthan,Zaid,Moong,121.97,55.36,40.65,7.25,31.36,62.74,83.13,Clay,Irrigated,20.4,0.67,Moderate
2020,Rajasthan,Zaid,Moong,108.79,69.02,39.76,6.09,23.68,44.85,84.94,Loamy,Irrigated,18.73,0.6,Moderate
2020,Rajasthan,Zaid,Moong,86.71,36.46,48.09,6.86,22.17,49.96,26.39,Clay,Rainfed,10,0.46,Poor
2020,Rajasthan,Zaid,Moong,92.69,57.56,45.21,7.47,23.7,53.3,57.44,Clay,Irrigated,16.97,0.53,Moderate
2020,Rajasthan,Zaid,Watermelon,98.03,22.94,43.31,6.98,26.69,51.82,107.58,Clay,Irrigated,15.19,0.36,Poor
2020,Rajasthan,Zaid,Watermelon,77.26,37.67,53.03,6.87,32.43,54.91,80.84,Loamy,Irrigated,13.66,0.47,Poor
2020,Rajasthan,Zaid,Watermelon,90.67,40.57,20,6.06,25.56,65.01,144.11,Sandy,Irrigated,12.63,0.38,Poor
2020,Rajasthan,Zaid,Watermelon,110.11,57.92,21,6.74,27.02,36.55,78.75,Sandy,Irrigated,10,0.46,Poor
2020,Rajasthan,Zaid,Cucumber,90.77,20,43.36,6.66,30.35,41.02,59.36,Sandy,Rainfed,16.84,0.37,Poor
2020,Rajasthan,Zaid,Cucumber,76.36,64.94,33.02,6.86,26.14,34.93,49.83,Clay,Rainfed,11.58,0.37,Poor
2020,Rajasthan,Zaid,Cucumber,116.18,37.25,35.17,7.07,27.5,55.99,41.69,Clay,Irrigated,14.13,0.45,Poor
2020,Rajasthan,Zaid,Cucumber,63.41,59.24,50.37,6.34,27.06,51.29,0,Sandy,Irrigated,11.04,0.46,Poor
2021,Punjab,Rabi,Wheat,93.35,60.55,64.98,6.69,17.08,49.72,14.56,Sandy,Irrigated,10,0.54,Moderate
2021,Punjab,Rabi,Wheat,119.16,59.95,29.74,6.99,18.96,71.08,13.73,Loamy,Rainfed,22.61,0.62,Moderate
2021,Punjab,Rabi,Wheat,75.8,56.58,26.3,7.33,14.8,66.42,99.09,Loamy,Irrigated,17.97,0.51,Moderate
2021,Punjab,Rabi,Wheat,131.02,63.23,32.38,6.65,16.47,57.77,106.99,Loamy,Irrigated,18.49,0.52,Moderate
2021,Punjab,Rabi,Mustard,106.79,44.78,39.25,6.62,20.08,71.44,0,Sandy,Rainfed,20.32,0.57,Moderate
2021,Punjab,Rabi,Mustard,100.39,37.96,45.79,7.03,15.85,66.61,48.35,Clay,Irrigated,27.47,0.63,Moderate
2021,Punjab,Rabi,Mustard,113.92,42.25,29.77,6.94,12.94,78.2,11.96,Loamy,Rainfed,10,0.32,Poor
2021,Punjab,Rabi,Mustard,68.41,37.73,43.91,7.09,14.47,70.82,35.23,Loamy,Irrigated,18.14,0.5,Moderate
2021,Punjab,Rabi,Barley,71.94,48.38,51.12,7.14,16.19,62.53,38.78,Clay,Irrigated,25.68,0.54,Moderate
2021,Punjab,Rabi,Barley,99.56,60.61,54.75,6.7,19.04,68.07,108.86,Clay,Irrigated,22.97,0.67,Moderate
2021,Punjab,Rabi,Barley,90.6,52.38,51.56,6.5,14.6,56.79,135.72,Clay,Rainfed,15.39,0.52,Moderate
2021,Punjab,Rabi,Barley,94.6,26.85,55.94,6.85,10,67.12,59.8,Loamy,Irrigated,25.37,0.54,Moderate
2021,Punjab,Kharif,Rice,76.44,72.05,33.78,5.88,27.36,72.69,171.37,Sandy,Rainfed,28.32,0.56,Moderate
2021,Punjab,Kharif,Rice,74.21,50.88,49.13,7.01,28.18,52.35,249.64,Clay,Rainfed,22.66,0.45,Poor
2021,Punjab,Kharif,Rice,104.07,60.23,49.63,6.19,27.57,71.88,148.51,Clay,Rainfed,34.81,0.73,Moderate
2021,Punjab,Kharif,Rice,71.23,46.62,20,6.9,29.99,80.9,274.62,Clay,Rainfed,31.24,0.5,Moderate
2021,Punjab,Kharif,Bajra,129.11,41.13,44.4,6.02,28.04,49.5,194.94,Clay,Irrigated,23.04,0.56,Moderate
2021,Punjab,Kharif,Bajra,107.65,30.32,36.03,6.78,27.71,62.4,164.26,Sandy,Rainfed,13.91,0.51,Moderate
2021,Punjab,Kharif,Bajra,135.97,58.29,30.63,7.35,27.44,63.31,140.87,Clay,Rainfed,22.89,0.59,Moderate
2021,Punjab,Kharif,Bajra,89.1,77.25,27.31,7.57,28.97,62.51,193.51,Clay,Irrigated,22.75,0.57,Moderate
2021,Punjab,Kharif,Cotton,50,39.2,30.76,6.17,32.5,63.7,214.57,Loamy,Irrigated,21.1,0.43,Poor
2021,Punjab,Kharif,Cotton,107.38,51.86,49.36,7.19,32.11,72.41,153.37,Loamy,Rainfed,22.24,0.53,Moderate
2021,Punjab,Kharif,Cotton,105.36,60.73,39.49,6.81,28.04,64.5,167.39,Clay,Irrigated,23.64,0.55,Moderate
2021,Punjab,Kharif,Cotton,109.46,39.46,37.62,7.03,27.22,52.45,152.19,Clay,Rainfed,22.66,0.47,Poor
2021,Punjab,Kharif,Maize,83.52,67.87,38.53,5.69,32.99,81.27,134.81,Clay,Rainfed,18.3,0.51,Moderate
2021,Punjab,Kharif,Maize,129.25,45.64,50.73,7.51,26.51,65.87,181.3,Clay,Irrigated,30.78,0.68,Moderate
2021,Punjab,Kharif,Maize,98.38,76.17,48.6,7.08,24.11,74.61,221.94,Loamy,Irrigated,30.01,0.7,Moderate
2021,Punjab,Kharif,Maize,83.85,46.65,29.55,7.69,22.52,65.01,227.89,Clay,Rainfed,33.25,0.52,Moderate
2021,Punjab,Zaid,Moong,110.19,62.18,43.32,8,28.44,63.2,114.6,Clay,Irrigated,15.94,0.45,Poor
2021,Punjab,Zaid,Moong,79.97,36.17,30.45,7.06,26.82,54.32,30.3,Sandy,Rainfed,11.24,0.35,Poor
2021,Punjab,Zaid,Moong,107.32,20.88,20,6.97,30.68,62.34,79.42,Loamy,Rainfed,20.31,0.51,Moderate
2021,Punjab,Zaid,Moong,105.94,75.01,20,7.01,28.47,78.2,82.18,Sandy,Irrigated,30.78,0.63,Moderate
2021,Punjab,Zaid,Watermelon,100.67,20,28.32,6.25,32.95,63.71,88.72,Clay,Rainfed,24.51,0.5,Poor
2021,Punjab,Zaid,Watermelon,124.04,50.13,40.58,6.67,28.97,78.24,83.43,Sandy,Irrigated,23.57,0.56,Moderate
2021,Punjab,Zaid,Watermelon,113.75,48.67,35.46,7.25,30.93,58.68,46.04,Loamy,Irrigated,13.08,0.46,Poor
2021,Punjab,Zaid,Watermelon,94.36,68.46,30.51,6.35,32.2,85.39,152.9,Loamy,Rainfed,12.91,0.55,Moderate
2021,Punjab,Zaid,Cucumber,113.9,44.37,26.95,7.02,25.41,68.73,53.59,Clay,Irrigated,13.19,0.39,Poor
2021,Punjab,Zaid,Cucumber,60.71,27.78,39.98,6.53,21.68,55.76,97.14,Loamy,Rainfed,27.03,0.56,Moderate
2021,Punjab,Zaid,Cucumber,88.05,27.57,39.88,6.71,25.4,75.57,119.97,Clay,Rainfed,21.53,0.49,Poor
2021,Punjab,Zaid,Cucumber,107.72,32.35,49.28,5.91,25.75,58.48,94.36,Sandy,Rainfed,13.64,0.45,Poor
2021,Haryana,Rabi,Wheat,82.98,86.62,44.37,6.85,13.09,59.35,124.84,Loamy,Rainfed,21,0.72,Moderate
2021,Haryana,Rabi,Wheat,100.64,24.11,40.22,7.65,12.02,53.8,19.81,Clay,Rainfed,17.11,0.42,Poor
2021,Haryana,Rabi,Wheat,136.93,79,42.57,6.79,13.15,73.99,16.97,Clay,Rainfed,25.46,0.74,Moderate
2021,Haryana,Rabi,Wheat,108.18,60,26.5,6.57,12.58,59.73,0,Loamy,Rainfed,10,0.39,Poor
2021,Haryana,Rabi,Mustard,67.45,52.8,39.56,6.44,16.65,57.67,37.97,Clay,Irrigated,16.73,0.46,Poor
2021,Haryana,Rabi,Mustard,87.33,48.55,50.11,8,12.56,50.24,122.22,Loamy,Rainfed,10.49,0.47,Poor
2021,Haryana,Rabi,Mustard,77.49,49.38,25.25,7.27,12.88,59.61,21.19,Loamy,Irrigated,15.83,0.43,Poor
2021,Haryana,Rabi,Mustard,76.72,44.63,31.4,6.35,13.6,61.33,61.5,Clay,Irrigated,10,0.44,Poor
2021,Haryana,Rabi,Barley,74.28,33.67,65.61,7.68,12.94,76.63,92.75,Clay,Irrigated,22.95,0.56,Moderate
2021,Haryana,Rabi,Barley,59.35,30.18,40.21,6.23,13.11,69.32,21.31,Loamy,Rainfed,17.17,0.34,Poor
2021,Haryana,Rabi,Barley,99.81,63.18,44.81,7.52,12.65,73.53,59.9,Sandy,Irrigated,16.2,0.51,Moderate
2021,Haryana,Rabi,Barley,126,64.4,22.06,7.34,11.1,60.71,88.59,Loamy,Irrigated,10,0.5,Poor
2021,Haryana,Kharif,Rice,123.42,28.03,33.32,6.3,28.9,72.03,126.7,Loamy,Rainfed,12.43,0.43,Poor
2021,Haryana,Kharif,Rice,122.33,53.48,44.99,6.63,35.42,90,183.89,Sandy,Irrigated,26.49,0.65,Moderate
2021,Haryana,Kharif,Rice,116.53,34.01,39.48,7.76,28.26,64.23,177.66,Sandy,Rainfed,26,0.62,Moderate
2021,Haryana,Kharif,Rice,131.21,20.73,26.85,7.45,30.07,68.21,220.09,Sandy,Rainfed,20.86,0.43,Poor
2021,Haryana,Kharif,Bajra,141.82,49.66,39.42,7.09,26.24,59.45,123.91,Clay,Irrigated,25.42,0.66,Moderate
2021,Haryana,Kharif,Bajra,115.38,42.09,39.95,7,33.22,58.69,168.09,Loamy,Irrigated,23.71,0.46,Poor
2021,Haryana,Kharif,Bajra,115.54,74.12,53.53,7.47,32.14,62.66,208.3,Sandy,Irrigated,28,0.71,Moderate
2021,Haryana,Kharif,Bajra,93.82,56.07,39.65,6.37,30.1,73.73,209.28,Clay,Irrigated,32.48,0.63,Moderate
2021,Haryana,Kharif,Cotton,100.65,67.06,43.99,6.96,36.15,48.75,157.73,Clay,Rainfed,13.84,0.46,Poor
2021,Haryana,Kharif,Cotton,110.02,35.27,56.05,7.41,30.97,51.36,158.72,Clay,Irrigated,12.18,0.44,Poor
2021,Haryana,Kharif,Cotton,91.72,56.91,24.78,7.2,23.14,57.17,210.66,Loamy,Irrigated,17.98,0.46,Poor
2021,Haryana,Kharif,Cotton,119.36,55.98,50.5,6.96,29.72,52.28,133.88,Loamy,Irrigated,18.19,0.49,Poor
2021,Haryana,Kharif,Maize,113.74,73.04,45.98,6.44,29.19,64.73,258.12,Clay,Rainfed,26.27,0.67,Moderate
2021,Haryana,Kharif,Maize,132.11,20,52.06,6.33,27.18,61.16,171.77,Loamy,Rainfed,13.52,0.54,Moderate
2021,Haryana,Kharif,Maize,141.2,58.38,38.44,6.97,32.2,77.55,212.03,Sandy,Rainfed,30.09,0.63,Moderate
2021,Haryana,Kharif,Maize,102.76,21.71,40.53,7.23,28.04,61.91,95.82,Sandy,Irrigated,14.87,0.5,Moderate
2021,Haryana,Zaid,Moong,65.68,90,39.36,6.36,23.62,76.91,117.01,Loamy,Rainfed,14.86,0.51,Moderate
2021,Haryana,Zaid,Moong,112.66,44.19,20.65,6.73,27.62,66.03,78.09,Clay,Irrigated,10,0.41,Poor
2021,Haryana,Zaid,Moong,81.03,65.92,35.67,7.68,25.06,66.63,142.56,Sandy,Rainfed,17.78,0.46,Poor
2021,Haryana,Zaid,Moong,90.44,49.33,53.42,5.83,30.06,60.64,56.34,Clay,Irrigated,18.93,0.57,Moderate
2021,Haryana,Zaid,Watermelon,96.31,58.88,40.99,6.6,28.58,78.1,87.03,Loamy,Rainfed,23.81,0.53,Moderate
2021,Haryana,Zaid,Watermelon,50,55.93,40.34,5.96,26.17,59.72,144.12,Clay,Irrigated,22.82,0.51,Moderate
2021,Haryana,Zaid,Watermelon,85.25,60.3,47.41,6.36,29.77,38.48,144.66,Clay,Irrigated,20.34,0.53,Moderate
2021,Haryana,Zaid,Watermelon,82.91,43.95,42.72,6.77,21.79,76.68,59,Clay,Rainfed,24.85,0.46,Poor
2021,Haryana,Zaid,Cucumber,97.72,66.28,40.39,6.56,25.77,63.84,165.92,Sandy,Rainfed,18.51,0.53,Moderate
2021,Haryana,Zaid,Cucumber,123.74,35.53,35.85,6.44,29.81,78.75,104.39,Loamy,Irrigated,23.45,0.52,Moderate
2021,Haryana,Zaid,Cucumber,113.74,20,61.22,6.66,30.19,55.69,91.72,Sandy,Rainfed,10,0.46,Poor
2021,Haryana,Zaid,Cucumber,114.95,54.47,44.5,6.75,28.1,64.18,129.65,Loamy,Rainfed,28.6,0.56,Moderate
2021,Rajasthan,Rabi,Wheat,83.12,23.84,41.57,6.94,15.42,50.65,82.53,Clay,Irrigated,25.05,0.42,Poor
2021,Rajasthan,Rabi,Wheat,74.18,43.9,40.14,7.08,18.46,73.67,34.89,Loamy,Irrigated,15.82,0.52,Moderate
2021,Rajasthan,Rabi,Wheat,54.51,46.94,70,6.79,11.66,32.61,94.27,Clay,Rainfed,10,0.45,Poor
2021,Rajasthan,Rabi,Wheat,79.22,75.31,42.45,7.16,14.85,51.61,76.49,Loamy,Irrigated,12.48,0.56,Moderate
